session,monkey,num_neurons,num_training_samples,num_testing_samples,kinematic_axis,bin_width,decoder,rsq,snr
loco_20170213_02,loco,450,320,104800,vely,16,UKF,0.5711249907175404,3.676692595360129
loco_20170213_02,loco,450,320,104800,vely,16,rEFH_static,0.3390774607375808,1.7984943724988678
loco_20170213_02,loco,450,320,104800,vely,16,rEFH_dynamic,0.5520730535599037,3.4879281043267802
loco_20170213_02,loco,450,320,52400,vely,32,regression,0.12347655013530223,0.5723646061912088
loco_20170213_02,loco,450,320,52400,vely,32,KF_observed,0.34104264235892146,1.8114268850215485
loco_20170213_02,loco,450,320,52400,vely,32,KF_static,0.3107381450294553,1.6161575550290808
loco_20170213_02,loco,450,320,52400,vely,32,KF_dynamic,0.2910734995148361,1.493987889190058
loco_20170213_02,loco,450,320,52400,vely,32,UKF,0.4944823941971265,2.9626371451434625
loco_20170213_02,loco,450,320,52400,vely,32,rEFH_static,0.5768990771032707,3.7355602735478484
loco_20170213_02,loco,450,320,52400,vely,32,rEFH_dynamic,0.6421790589017083,4.463342463921736
loco_20170213_02,loco,450,320,26200,vely,64,regression,0.1885468225471103,0.9073653481557665
loco_20170213_02,loco,450,320,26200,vely,64,KF_observed,0.3645939472994435,1.9694865252125358
loco_20170213_02,loco,450,320,26200,vely,64,KF_static,0.3291705501654605,1.733878798466808
loco_20170213_02,loco,450,320,26200,vely,64,KF_dynamic,0.3860297515272749,2.1185267321905568
loco_20170213_02,loco,450,320,26200,vely,64,UKF,0.48248175838646223,2.860743374797859
loco_20170213_02,loco,450,320,26200,vely,64,rEFH_static,0.6803771005558661,4.95362113131644
loco_20170213_02,loco,450,320,26200,vely,64,rEFH_dynamic,0.7101639130058384,5.378475422370953
loco_20170213_02,loco,450,320,13100,vely,128,regression,0.22044974685518282,1.0815588309217392
loco_20170213_02,loco,450,320,13100,vely,128,KF_observed,0.3907601038641356,2.1521166458694156
loco_20170213_02,loco,450,320,13100,vely,128,KF_static,0.37618420868398705,2.049436356792234
loco_20170213_02,loco,450,320,13100,vely,128,KF_dynamic,0.44946997153056867,2.5921898760430255
loco_20170213_02,loco,450,320,13100,vely,128,UKF,0.4517314156909199,2.610066383990175
loco_20170213_02,loco,450,320,13100,vely,128,rEFH_static,0.7301582464201406,5.68890849525711
loco_20170213_02,loco,450,320,13100,vely,128,rEFH_dynamic,0.741115062910799,5.868932177356546
loco_20170213_02,loco,450,320,104800,accx,16,regression,-0.024245648963180155,-0.10404127728626322
loco_20170213_02,loco,450,320,104800,accx,16,KF_observed,-0.1354166588408201,-0.5515526190768539
loco_20170213_02,loco,450,320,104800,accx,16,KF_static,0.005285228515671037,0.02301432750441127
loco_20170213_02,loco,450,320,104800,accx,16,KF_dynamic,-0.44882016841745886,-1.6101448297928016
loco_20170213_02,loco,450,320,104800,accx,16,UKF,0.01095145280056653,0.047823906441034014
loco_20170213_02,loco,450,320,104800,accx,16,rEFH_static,-0.07065825103494672,-0.29650868241169825
loco_20170213_02,loco,450,320,104800,accx,16,rEFH_dynamic,-0.010728257506626093,-0.04634407689156754
loco_20170213_02,loco,450,320,52400,accx,32,regression,-0.04150406178058086,-0.1766096799999436
loco_20170213_02,loco,450,320,52400,accx,32,KF_observed,-0.0667224648320992,-0.2805144128919715
loco_20170213_02,loco,450,320,52400,accx,32,KF_static,0.012486891517424326,0.054571307355640856
loco_20170213_02,loco,450,320,52400,accx,32,KF_dynamic,-0.1823319845959699,-0.7273943833401537
loco_20170213_02,loco,450,320,52400,accx,32,UKF,0.012869014192150918,0.05625215477108407
loco_20170213_02,loco,450,320,52400,accx,32,rEFH_static,0.03276692939658066,0.14468862958860396
loco_20170213_02,loco,450,320,52400,accx,32,rEFH_dynamic,0.08318690271019391,0.37719191144506514
loco_20170213_02,loco,450,320,26200,accx,64,regression,-0.12084968825077813,-0.4954737536016457
loco_20170213_02,loco,450,320,26200,accx,64,KF_observed,-0.05910163486928055,-0.2493763843132436
loco_20170213_02,loco,450,320,26200,accx,64,KF_static,-0.0014410432097073933,-0.0062538661773614244
loco_20170213_02,loco,450,320,26200,accx,64,KF_dynamic,-0.030959484864127917,-0.13241598507884697
loco_20170213_02,loco,450,320,26200,accx,64,UKF,-0.020391090085436936,-0.08766657754664409
loco_20170213_02,loco,450,320,26200,accx,64,rEFH_static,0.18673403058229998,0.897674000880476
loco_20170213_02,loco,450,320,26200,accx,64,rEFH_dynamic,0.20482307593235993,0.9953623159804471
loco_20170213_02,loco,450,320,13100,accx,128,regression,-0.3044832846146701,-1.15438518510121
loco_20170213_02,loco,450,320,13100,accx,128,KF_observed,-0.1766095487714403,-0.7063236858135971
loco_20170213_02,loco,450,320,13100,accx,128,KF_static,-0.017784873151897473,-0.07655991874789139
loco_20170213_02,loco,450,320,13100,accx,128,KF_dynamic,-0.002525356293613612,-0.0109536579011061
loco_20170213_02,loco,450,320,13100,accx,128,UKF,-0.11663160289965013,-0.4790991508767451
loco_20170213_02,loco,450,320,13100,accx,128,rEFH_static,0.2498559258453128,1.24855317139949
loco_20170213_02,loco,450,320,13100,accx,128,rEFH_dynamic,0.2780881764185995,1.4151584518747937
loco_20170213_02,loco,450,320,104800,accy,16,regression,-0.014092987697832626,-0.060777796447340895
loco_20170213_02,loco,450,320,104800,accy,16,KF_observed,-0.09633804320766104,-0.39944484498508176
loco_20170213_02,loco,450,320,104800,accy,16,KF_static,0.017372607495529713,0.07611133293280815
loco_20170213_02,loco,450,320,104800,accy,16,KF_dynamic,-0.2741675049241734,-1.0522652508123407
loco_20170213_02,loco,450,320,104800,accy,16,UKF,0.11721762865441832,0.5414634803392128
loco_20170213_02,loco,450,320,104800,accy,16,rEFH_static,-0.030121960908122025,-0.12888645883599753
loco_20170213_02,loco,450,320,104800,accy,16,rEFH_dynamic,0.12513036076442474,0.5805665461016597
loco_20170213_02,loco,450,320,52400,accy,32,regression,-0.027226555891729953,-0.11666238263876891
loco_20170213_02,loco,450,320,52400,accy,32,KF_observed,-0.016231833727084588,-0.0699279517521153
loco_20170213_02,loco,450,320,52400,accy,32,KF_static,0.02204026779971624,0.09679027056211312
loco_20170213_02,loco,450,320,52400,accy,32,KF_dynamic,-0.05904815030078936,-0.24915706032463558
loco_20170213_02,loco,450,320,52400,accy,32,UKF,0.10769889057096782,0.49488567040219694
loco_20170213_02,loco,450,320,52400,accy,32,rEFH_static,0.20570755273561503,1.0001956703262551
loco_20170213_02,loco,450,320,52400,accy,32,rEFH_dynamic,0.2419440981200497,1.202987666861554
loco_20170213_02,loco,450,320,26200,accy,64,regression,-0.09408825510462804,-0.39052355963588714
loco_20170213_02,loco,450,320,26200,accy,64,KF_observed,-0.015289853088636285,-0.06590045822042843
loco_20170213_02,loco,450,320,26200,accy,64,KF_static,0.031197394813216706,0.1376470201124377
loco_20170213_02,loco,450,320,26200,accy,64,KF_dynamic,0.0530885442722423,0.23690629324798823
loco_20170213_02,loco,450,320,26200,accy,64,UKF,0.004151620867338113,0.018067791652135158
loco_20170213_02,loco,450,320,26200,accy,64,rEFH_static,0.3083325711936853,1.6010267512765517
loco_20170213_02,loco,450,320,26200,accy,64,rEFH_dynamic,0.33374838648772587,1.7636172620007509
loco_20170213_02,loco,450,320,13100,accy,128,regression,-0.21231600990696453,-0.836158405152259
loco_20170213_02,loco,450,320,13100,accy,128,KF_observed,-0.040942309080492345,-0.1742666078596561
loco_20170213_02,loco,450,320,13100,accy,128,KF_static,0.023054539401538787,0.10129680725729999
loco_20170213_02,loco,450,320,13100,accy,128,KF_dynamic,0.10240229230734732,0.4691826519854547
loco_20170213_02,loco,450,320,13100,accy,128,UKF,-0.04784108998951764,-0.20295424848532553
loco_20170213_02,loco,450,320,13100,accy,128,rEFH_static,0.4058224181371314,2.2608373802026778
loco_20170213_02,loco,450,320,13100,accy,128,rEFH_dynamic,0.43059807192495825,2.4458106660435415
loco_20170214_02,loco,447,320,23437,posx,16,regression,-0.03802833773993819,-0.16209209732184995
loco_20170214_02,loco,447,320,23437,posx,16,KF_observed,0.17191315318607392,0.8192411356032232
loco_20170214_02,loco,447,320,23437,posx,16,KF_static,-0.02859812456234123,-0.12245728138902805
loco_20170214_02,loco,447,320,23437,posx,16,KF_dynamic,-0.8117111577951268,-2.5808895902794733
loco_20170214_02,loco,447,320,23437,posx,16,UKF,-0.8145279327053987,-2.587636580843553
loco_20170214_02,loco,447,320,23437,posx,16,rEFH_static,-0.09035725683645102,-0.3756881835494557
loco_20170214_02,loco,447,320,23437,posx,16,rEFH_dynamic,0.17337138661471918,0.8268956588196329
loco_20170214_02,loco,447,320,11718,posx,32,regression,-0.05135991948069485,-0.2175141658562438
loco_20170214_02,loco,447,320,11718,posx,32,KF_observed,0.20419965993943023,0.9919587960732666
loco_20170214_02,loco,447,320,11718,posx,32,KF_static,-0.026287949791690135,-0.11269229645543082
loco_20170214_02,loco,447,320,11718,posx,32,KF_dynamic,-0.5140370584717462,-1.8013650534425132
loco_20170214_02,loco,447,320,11718,posx,32,UKF,-0.826898153416133,-2.617143368203727
loco_20170214_02,loco,447,320,11718,posx,32,rEFH_static,-0.08615150916341086,-0.35890409971211035
loco_20170214_02,loco,447,320,11718,posx,32,rEFH_dynamic,0.1867300515956366,0.8976527526321889
loco_20170214_02,loco,447,320,5859,posx,64,regression,-0.058921810167712696,-0.24863893378150875
loco_20170214_02,loco,447,320,5859,posx,64,KF_observed,0.23411999216552148,1.1583926694362614
loco_20170214_02,loco,447,320,5859,posx,64,KF_static,-6.705418912922312e-05,-0.0002912028801957911
loco_20170214_02,loco,447,320,5859,posx,64,KF_dynamic,-0.17221508905674665,-0.690073074328253
loco_20170214_02,loco,447,320,5859,posx,64,UKF,-0.5461882568347527,-1.8926237051828014
loco_20170214_02,loco,447,320,5859,posx,64,rEFH_static,-0.024448475981495132,-0.10490120707324652
loco_20170214_02,loco,447,320,5859,posx,64,rEFH_dynamic,0.11486716605205005,0.5299154882576511
loco_20170214_02,loco,447,320,2929,posx,128,regression,-0.08836740265268661,-0.367755258860512
loco_20170214_02,loco,447,320,2929,posx,128,KF_observed,0.19691603339342334,0.9523904459994084
loco_20170214_02,loco,447,320,2929,posx,128,KF_static,0.029521577207938687,0.1301411608861763
loco_20170214_02,loco,447,320,2929,posx,128,KF_dynamic,0.04223726329422184,0.187420638875555
loco_20170214_02,loco,447,320,2929,posx,128,UKF,-0.565766212121859,-1.9472691713120096
loco_20170214_02,loco,447,320,2929,posx,128,rEFH_static,0.0926539706233871,0.42227056942395713
loco_20170214_02,loco,447,320,2929,posx,128,rEFH_dynamic,0.1673874448416205,0.7955704457235857
loco_20170214_02,loco,447,320,23437,posy,16,regression,0.11014917313826078,0.5068279167050647
loco_20170214_02,loco,447,320,23437,posy,16,KF_observed,0.5151014585541622,3.143491222218171
loco_20170214_02,loco,447,320,23437,posy,16,KF_static,0.17640348069553635,0.8428549747175622
loco_20170214_02,loco,447,320,23437,posy,16,KF_dynamic,0.30654352031809495,1.5898078942425804
loco_20170214_02,loco,447,320,23437,posy,16,UKF,-0.5116053927542201,-1.7943843262260482
loco_20170214_02,loco,447,320,23437,posy,16,rEFH_static,0.08499995124999726,0.38578882794910613
loco_20170214_02,loco,447,320,23437,posy,16,rEFH_dynamic,0.5327370644160089,3.304386668887018
loco_20170214_02,loco,447,320,11718,posy,32,regression,0.18250054666362203,0.8751252908122236
loco_20170214_02,loco,447,320,11718,posy,32,KF_observed,0.5304035782301018,3.282752209842681
loco_20170214_02,loco,447,320,11718,posy,32,KF_static,0.23424735992829604,1.1591149720947804
loco_20170214_02,loco,447,320,11718,posy,32,KF_dynamic,0.4248884279968874,2.402478937367653
loco_20170214_02,loco,447,320,11718,posy,32,UKF,-0.3924940855881709,-1.4379335924836907
loco_20170214_02,loco,447,320,11718,posy,32,rEFH_static,0.2400931608309672,1.1923964681758834
loco_20170214_02,loco,447,320,11718,posy,32,rEFH_dynamic,0.6307774453053783,4.3271177709297275
loco_20170214_02,loco,447,320,5859,posy,64,regression,0.2748547190913948,1.395749749792346
loco_20170214_02,loco,447,320,5859,posy,64,KF_observed,0.5701173063955192,3.66650038538183
loco_20170214_02,loco,447,320,5859,posy,64,KF_static,0.33001363036702125,1.7393403260275275
loco_20170214_02,loco,447,320,5859,posy,64,KF_dynamic,0.4554603302495863,2.6397047637442377
loco_20170214_02,loco,447,320,5859,posy,64,UKF,-0.28653546825605125,-1.0942176369487173
loco_20170214_02,loco,447,320,5859,posy,64,rEFH_static,0.3820910156972357,2.090754901637222
loco_20170214_02,loco,447,320,5859,posy,64,rEFH_dynamic,0.6385516753783835,4.419537839458495
loco_20170214_02,loco,447,320,2929,posy,128,regression,0.3541855496456541,1.8989224169893968
loco_20170214_02,loco,447,320,2929,posy,128,KF_observed,0.6038322048880813,4.0212083160830785
loco_20170214_02,loco,447,320,2929,posy,128,KF_static,0.41387764541133487,2.320117143983496
loco_20170214_02,loco,447,320,2929,posy,128,KF_dynamic,0.4961739219211285,2.9771935713833972
loco_20170214_02,loco,447,320,2929,posy,128,UKF,-0.01271405675740267,-0.054868381514218176
loco_20170214_02,loco,447,320,2929,posy,128,rEFH_static,0.5159181997269656,3.150812449558324
loco_20170214_02,loco,447,320,2929,posy,128,rEFH_dynamic,0.6461104424444313,4.511322521771317
loco_20170214_02,loco,447,320,23437,velx,16,regression,-0.006762810484242765,-0.029271644649379223
loco_20170214_02,loco,447,320,23437,velx,16,KF_observed,0.045545175900525314,0.20244622648649332
loco_20170214_02,loco,447,320,23437,velx,16,KF_static,0.023153734535532267,0.10173779488957793
loco_20170214_02,loco,447,320,23437,velx,16,KF_dynamic,-0.3031409793849835,-1.1499140209551983
loco_20170214_02,loco,447,320,23437,velx,16,UKF,0.12501638638738788,0.5800008021683909
loco_20170214_02,loco,447,320,23437,velx,16,rEFH_static,-0.048970280546149825,-0.20763183925062872
loco_20170214_02,loco,447,320,23437,velx,16,rEFH_dynamic,0.10028134521434728,0.4589327475646745
loco_20170214_02,loco,447,320,11718,velx,32,regression,-0.004174965288400445,-0.018093899395121966
loco_20170214_02,loco,447,320,11718,velx,32,KF_observed,0.07371152798749303,0.33253740863346926
loco_20170214_02,loco,447,320,11718,velx,32,KF_static,0.02564258602722913,0.11281705910708972
loco_20170214_02,loco,447,320,11718,velx,32,KF_dynamic,-0.024981473068131477,-0.10716015423972883
loco_20170214_02,loco,447,320,11718,velx,32,UKF,0.07556329432894948,0.34122818759880214
loco_20170214_02,loco,447,320,11718,velx,32,rEFH_static,0.07789229092021654,0.352183471384359
loco_20170214_02,loco,447,320,11718,velx,32,rEFH_dynamic,0.13673694357217714,0.638568444390629
loco_20170214_02,loco,447,320,5859,velx,64,regression,-0.002189338870203894,-0.009497784758370743
loco_20170214_02,loco,447,320,5859,velx,64,KF_observed,0.11805193068184738,0.5455698615224083
loco_20170214_02,loco,447,320,5859,velx,64,KF_static,0.0412516313195157,0.18295361998547113
loco_20170214_02,loco,447,320,5859,velx,64,KF_dynamic,0.0998405362519198,0.45680548237030316
loco_20170214_02,loco,447,320,5859,velx,64,UKF,0.02517691455305704,0.11074194543218308
loco_20170214_02,loco,447,320,5859,velx,64,rEFH_static,0.28122793830324955,1.4340881203988973
loco_20170214_02,loco,447,320,5859,velx,64,rEFH_dynamic,0.31446424492839364,1.6396988905048104
loco_20170214_02,loco,447,320,2929,velx,128,regression,-0.019142009866281562,-0.08234703932028392
loco_20170214_02,loco,447,320,2929,velx,128,KF_observed,0.11592017248476072,0.535085188284068
loco_20170214_02,loco,447,320,2929,velx,128,KF_static,0.0584121839473305,0.2613916980706887
loco_20170214_02,loco,447,320,2929,velx,128,KF_dynamic,0.14911046751878998,0.7012681893765977
loco_20170214_02,loco,447,320,2929,velx,128,UKF,-0.053954204077866,-0.22821740527028633
loco_20170214_02,loco,447,320,2929,velx,128,rEFH_static,0.3948526980251502,2.181388986561403
loco_20170214_02,loco,447,320,2929,velx,128,rEFH_dynamic,0.42459440131450876,2.4002591674811615
loco_20170214_02,loco,447,320,23437,vely,16,regression,0.13702603937824043,0.6400230848976786
loco_20170214_02,loco,447,320,23437,vely,16,KF_observed,0.45159382614565424,2.6089766464878723
loco_20170214_02,loco,447,320,23437,vely,16,KF_static,0.26686648836649385,1.3481692837977457
loco_20170214_02,loco,447,320,23437,vely,16,KF_dynamic,0.3637605810234884,1.9637942715942809
loco_20170214_02,loco,447,320,23437,vely,16,UKF,0.2264798723984235,1.1152838113388346
loco_20170214_02,loco,447,320,23437,vely,16,rEFH_static,0.3414060351907222,1.8138225337211766
loco_20170214_02,loco,447,320,23437,vely,16,rEFH_dynamic,0.6216540615504014,4.221109238304038
loco_20170214_02,loco,447,320,11718,vely,32,regression,0.20492644784256464,0.9959269295544736
loco_20170214_02,loco,447,320,11718,vely,32,KF_observed,0.47609627590493786,2.807485144205646
loco_20170214_02,loco,447,320,11718,vely,32,KF_static,0.3101148438420337,1.6122319940481682
loco_20170214_02,loco,447,320,11718,vely,32,KF_dynamic,0.4306324007002015,2.4460725065179263
loco_20170214_02,loco,447,320,11718,vely,32,UKF,0.20392560719949793,0.990463457383331
loco_20170214_02,loco,447,320,11718,vely,32,rEFH_static,0.6141912415522206,4.136279174325052
loco_20170214_02,loco,447,320,11718,vely,32,rEFH_dynamic,0.6853900361269655,5.022275271464469
loco_20170214_02,loco,447,320,5859,vely,64,regression,0.27651795973595594,1.405722453480297
loco_20170214_02,loco,447,320,5859,vely,64,KF_observed,0.4933923681760063,2.953282720384007
loco_20170214_02,loco,447,320,5859,vely,64,KF_static,0.36047093146470643,1.9413971073565692
loco_20170214_02,loco,447,320,5859,vely,64,KF_dynamic,0.47093649516861047,2.7649219537021312
loco_20170214_02,loco,447,320,5859,vely,64,UKF,0.15079579472430582,0.7098786386601661
loco_20170214_02,loco,447,320,5859,vely,64,rEFH_static,0.6904950401902957,5.093323870292373
loco_20170214_02,loco,447,320,5859,vely,64,rEFH_dynamic,0.7233877593278863,5.581286053592871
loco_20170214_02,loco,447,320,2929,vely,128,regression,0.33649879107716696,1.781582814988115
loco_20170214_02,loco,447,320,2929,vely,128,KF_observed,0.49784799580811334,2.991647996094338
loco_20170214_02,loco,447,320,2929,vely,128,KF_static,0.42278725474849377,2.38664087953996
loco_20170214_02,loco,447,320,2929,vely,128,KF_dynamic,0.5024882591285357,3.031966658016263
loco_20170214_02,loco,447,320,2929,vely,128,UKF,0.0935187122946306,0.42641156521786966
loco_20170214_02,loco,447,320,2929,vely,128,rEFH_static,0.7076118880430482,5.340402890891873
loco_20170214_02,loco,447,320,2929,vely,128,rEFH_dynamic,0.7354487899388296,5.774902476579603
loco_20170214_02,loco,447,320,23437,accx,16,regression,-0.020390940555749193,-0.08766594112475001
loco_20170214_02,loco,447,320,23437,accx,16,KF_observed,-0.14475176718859317,-0.5871132263403249
loco_20170214_02,loco,447,320,23437,accx,16,KF_static,0.0045858659924908896,0.01996196947542397
loco_20170214_02,loco,447,320,23437,accx,16,KF_dynamic,-0.4023694447937991,-1.4686244066274212
loco_20170214_02,loco,447,320,23437,accx,16,UKF,-0.06574946771688195,-0.2765512441306733
loco_20170214_02,loco,447,320,23437,accx,16,rEFH_static,-0.10124719266304338,-0.4188481430318889
loco_20170214_02,loco,447,320,23437,accx,16,rEFH_dynamic,-0.0745999092639622,-0.31246799562135247
loco_20170214_02,loco,447,320,11718,accx,32,regression,-0.0479710650370071,-0.20349291742897843
loco_20170214_02,loco,447,320,11718,accx,32,KF_observed,-0.09255957739900578,-0.38445128416062874
loco_20170214_02,loco,447,320,11718,accx,32,KF_static,0.003695473714818265,0.016078966455047746
loco_20170214_02,loco,447,320,11718,accx,32,KF_dynamic,-0.12425938162475902,-0.5086652031902268
loco_20170214_02,loco,447,320,11718,accx,32,UKF,-0.07725683817739659,-0.3231925957013742
loco_20170214_02,loco,447,320,11718,accx,32,rEFH_static,-0.030987378824600453,-0.13253348755503316
loco_20170214_02,loco,447,320,11718,accx,32,rEFH_dynamic,-0.039279179438416634,-0.16732226867150823
loco_20170214_02,loco,447,320,5859,accx,64,regression,-0.08274708093675764,-0.34527021554715426
loco_20170214_02,loco,447,320,5859,accx,64,KF_observed,-0.06624616161966945,-0.2785748076137312
loco_20170214_02,loco,447,320,5859,accx,64,KF_static,-0.0006884887937905759,-0.002989039997714062
loco_20170214_02,loco,447,320,5859,accx,64,KF_dynamic,-0.03317151739531066,-0.14172424980420234
loco_20170214_02,loco,447,320,5859,accx,64,UKF,-0.14705054175294352,-0.595825543623117
loco_20170214_02,loco,447,320,5859,accx,64,rEFH_static,0.07967407114321978,0.36058342179904224
loco_20170214_02,loco,447,320,5859,accx,64,rEFH_dynamic,0.06939311194140063,0.31233737280110296
loco_20170214_02,loco,447,320,2929,accx,128,regression,-0.1301022099475717,-0.5311772419918638
loco_20170214_02,loco,447,320,2929,accx,128,KF_observed,-0.05766595063068025,-0.24348523365070945
loco_20170214_02,loco,447,320,2929,accx,128,KF_static,0.015214384561085481,0.0665830368064863
loco_20170214_02,loco,447,320,2929,accx,128,KF_dynamic,0.012499749961064621,0.05462785736422514
loco_20170214_02,loco,447,320,2929,accx,128,UKF,-0.236607117592341,-0.9223174185732701
loco_20170214_02,loco,447,320,2929,accx,128,rEFH_static,0.1718924787706243,0.8191327089025889
loco_20170214_02,loco,447,320,2929,accx,128,rEFH_dynamic,0.18964721415280017,0.9132587051470759
loco_20170214_02,loco,447,320,23437,accy,16,regression,0.004315722038683578,0.018783504076901374
loco_20170214_02,loco,447,320,23437,accy,16,KF_observed,-0.05245267167868728,-0.22202574920115778
loco_20170214_02,loco,447,320,23437,accy,16,KF_static,0.03294177564060108,0.14547377254369187
loco_20170214_02,loco,447,320,23437,accy,16,KF_dynamic,-0.1948741576166524,-0.7732216843851234
loco_20170214_02,loco,447,320,23437,accy,16,UKF,-0.019139966008840492,-0.08233832967148204
loco_20170214_02,loco,447,320,23437,accy,16,rEFH_static,0.010164747835846866,0.04437083210515913
loco_20170214_02,loco,447,320,23437,accy,16,rEFH_dynamic,0.1730827366341886,0.8253794130742708
loco_20170214_02,loco,447,320,11718,accy,32,regression,0.0044456990073391545,0.019350470596518045
loco_20170214_02,loco,447,320,11718,accy,32,KF_observed,0.027307872406340472,0.12024599038127898
loco_20170214_02,loco,447,320,11718,accy,32,KF_static,0.05170359059346963,0.2305589383375878
loco_20170214_02,loco,447,320,11718,accy,32,KF_dynamic,0.0070018237369321445,0.030515491275930447
loco_20170214_02,loco,447,320,11718,accy,32,UKF,-0.05754281374151349,-0.24297958453989799
loco_20170214_02,loco,447,320,11718,accy,32,rEFH_static,0.23746531093897394,1.1774039470234652
loco_20170214_02,loco,447,320,11718,accy,32,rEFH_dynamic,0.26746533809768713,1.35171820643815
loco_20170214_02,loco,447,320,5859,accy,64,regression,-0.01597607021166514,-0.06883478915009977
loco_20170214_02,loco,447,320,5859,accy,64,KF_observed,0.05372681512480881,0.2398346660415001
loco_20170214_02,loco,447,320,5859,accy,64,KF_static,0.05923833737413564,0.26520389024402324
loco_20170214_02,loco,447,320,5859,accy,64,KF_dynamic,0.0938083176793838,0.42779928405825296
loco_20170214_02,loco,447,320,5859,accy,64,UKF,-0.11411152724193108,-0.46928667715057404
loco_20170214_02,loco,447,320,5859,accy,64,rEFH_static,0.3558855102386036,1.9103693100611727
loco_20170214_02,loco,447,320,5859,accy,64,rEFH_dynamic,0.3661474205635392,1.980117379889089
loco_20170214_02,loco,447,320,2929,accy,128,regression,-0.033304240259726114,-0.1422821156054706
loco_20170214_02,loco,447,320,2929,accy,128,KF_observed,0.0818859807639929,0.3710338105352651
loco_20170214_02,loco,447,320,2929,accy,128,KF_static,0.11116152097499044,0.5117715246221629
loco_20170214_02,loco,447,320,2929,accy,128,KF_dynamic,0.1768948943387142,0.8454470440598629
loco_20170214_02,loco,447,320,2929,accy,128,UKF,-0.16872881738049395,-0.6771375258377733
loco_20170214_02,loco,447,320,2929,accy,128,rEFH_static,0.456696044101803,2.6495713277503437
loco_20170214_02,loco,447,320,2929,accy,128,rEFH_dynamic,0.48289874343161976,2.864244068807041
loco_20170215_02,loco,437,320,48360,posx,16,regression,0.04641291286259697,0.20639638500379404
loco_20170215_02,loco,437,320,48360,posx,16,KF_observed,-0.036572284103258745,-0.15599592481579866
loco_20170215_02,loco,437,320,48360,posx,16,KF_static,0.06751139262398687,0.3035646545381228
loco_20170215_02,loco,437,320,48360,posx,16,KF_dynamic,-6.568015787358333,-8.789820293603665
loco_20170215_02,loco,437,320,48360,posx,16,UKF,-1.6068370029111128,-4.161138769875389
loco_20170215_02,loco,437,320,48360,posx,16,rEFH_static,-0.006133359523111448,-0.026555487780169106
loco_20170215_02,loco,437,320,48360,posx,16,rEFH_dynamic,-0.05103516383836659,-0.2161724619522448
loco_20170215_02,loco,437,320,24180,posx,32,regression,0.07932056063313297,0.3589155541397471
loco_20170215_02,loco,437,320,24180,posx,32,KF_observed,-0.019805880671716514,-0.0851751198124174
loco_20170215_02,loco,437,320,24180,posx,32,KF_static,0.08545174733860361,0.38793375685931064
loco_20170215_02,loco,437,320,24180,posx,32,KF_dynamic,-0.7989117469786,-2.5500985776447638
loco_20170215_02,loco,437,320,24180,posx,32,UKF,-1.3915828026162398,-3.7868542183637
loco_20170215_02,loco,437,320,24180,posx,32,rEFH_static,0.025937290746014474,0.11413082745314218
loco_20170215_02,loco,437,320,24180,posx,32,rEFH_dynamic,-0.3930426832041669,-1.4396442352808854
loco_20170215_02,loco,437,320,12090,posx,64,regression,0.11991398630719163,0.5547488075134422
loco_20170215_02,loco,437,320,12090,posx,64,KF_observed,0.24551606930767556,1.2235000557158522
loco_20170215_02,loco,437,320,12090,posx,64,KF_static,0.08815239608461012,0.400777387647815
loco_20170215_02,loco,437,320,12090,posx,64,KF_dynamic,-0.09458024159661038,-0.39247604373806844
loco_20170215_02,loco,437,320,12090,posx,64,UKF,0.19636524391905552,0.9494128888775465
loco_20170215_02,loco,437,320,12090,posx,64,rEFH_static,-0.021,-0.09025742086910207
loco_20170215_02,loco,437,320,12090,posx,64,rEFH_dynamic,-0.463,-1.6524432612531088
loco_20170215_02,loco,437,320,6045,posx,128,regression,0.13786886514324415,0.6442667058692936
loco_20170215_02,loco,437,320,6045,posx,128,KF_observed,-0.04187930741811763,-0.17817412669671673
loco_20170215_02,loco,437,320,6045,posx,128,KF_static,0.15861522405200834,0.7500535039080218
loco_20170215_02,loco,437,320,6045,posx,128,KF_dynamic,0.351864376344838,1.8833410764470184
loco_20170215_02,loco,437,320,6045,posx,128,UKF,0.40180250012745167,2.231554064063812
loco_20170215_02,loco,437,320,6045,posx,128,rEFH_static,-0.05589038416648484,-0.2361883484306584
loco_20170215_02,loco,437,320,6045,posx,128,rEFH_dynamic,-0.6292119701930796,-2.119775922865995
loco_20170215_02,loco,437,320,48360,posy,16,regression,0.13537642804279892,0.6317292860876025
loco_20170215_02,loco,437,320,48360,posy,16,KF_observed,0.5913388345576751,3.886366307871589
loco_20170215_02,loco,437,320,48360,posy,16,KF_static,0.2865848131338533,1.4665764983091036
loco_20170215_02,loco,437,320,48360,posy,16,KF_dynamic,0.26595041245594153,1.3427460102488589
loco_20170215_02,loco,437,320,48360,posy,16,UKF,0.7201762559963368,5.53115436905459
loco_20170215_02,loco,437,320,48360,posy,16,rEFH_static,0.09277602827702802,0.4228548286754398
loco_20170215_02,loco,437,320,48360,posy,16,rEFH_dynamic,0.5574641627184799,3.5405155365904366
loco_20170215_02,loco,437,320,24180,posy,32,regression,0.22479403126000896,1.1058289207072938
loco_20170215_02,loco,437,320,24180,posy,32,KF_observed,0.6377905793290017,4.410402583504414
loco_20170215_02,loco,437,320,24180,posy,32,KF_static,0.32748693076314206,1.7229927141135568
loco_20170215_02,loco,437,320,24180,posy,32,KF_dynamic,0.47252373042707574,2.7779707389824115
